5e-05, 0.001, 0.01, 0, 0.168779, 0.0286115, 0.392412, 0.154068, 0.91213, 0.832, 253, 64005.1, 0.0556831, 0.00394128, 0.0555666, 0.00392183, 
3.15479e-05, 0.001, 0.0158489, 0, 0.141076, 0.0200654, 0.433435, 0.187933, 0.8961, 0.803016, 253, 64005.1, 0.0555197, 0.00394413, 0.0560324, 0.00400847, 
1.99054e-05, 0.001, 0.0251189, 0, 0.1962, 0.03861, 0.407784, 0.166336, 0.910877, 0.829712, 253, 64005.1, 0.055413, 0.00389163, 0.0559265, 0.00396846, 
1.25594e-05, 0.001, 0.0398107, 0, 0.166095, 0.0276296, 0.447702, 0.200507, 0.892368, 0.796355, 253, 64005.1, 0.0558888, 0.00395846, 0.0560361, 0.00398646, 
7.92447e-06, 0.001, 0.0630957, 0, 0.185223, 0.0343662, 0.43307, 0.187571, 0.904277, 0.817744, 253, 64005.1, 0.0555031, 0.00392408, 0.055548, 0.00393703, 
5e-06, 0.001, 0.1, 0, 0.212139, 0.0450652, 0.434828, 0.189095, 0.906512, 0.821777, 253, 64005.1, 0.0556013, 0.00396153, 0.0558416, 0.00396176, 
3.15479e-06, 0.001, 0.158489, 0, 0.200839, 0.0403682, 0.459248, 0.210959, 0.892933, 0.797306, 253, 64005.1, 0.0560504, 0.00398771, 0.056295, 0.00400318, 
1.99054e-06, 0.001, 0.251189, 0, 0.237294, 0.0563705, 0.424123, 0.17991, 0.912775, 0.833144, 253, 64005.1, 0.0556497, 0.00394712, 0.0559009, 0.00398038, 
1.25594e-06, 0.001, 0.398107, 0, 0.164021, 0.0269209, 0.476144, 0.22672, 0.886853, 0.78655, 253, 64005.1, 0.0552587, 0.00389025, 0.0554528, 0.00391888, 
7.92447e-07, 0.001, 0.630957, 0, 0.140525, 0.0197576, 0.491651, 0.241738, 0.879444, 0.773379, 253, 64005.1, 0.0556926, 0.00393935, 0.05608, 0.00398525, 
5e-07, 0.001, 1, 0, 0.203793, 0.0415596, 0.451457, 0.203821, 0.900579, 0.81103, 253, 64005.1, 0.0559093, 0.00399187, 0.0557766, 0.00394903, 
3.15479e-07, 0.001, 1.58489, 0, 0.164709, 0.0271432, 0.479921, 0.230336, 0.885985, 0.784998, 253, 64005.1, 0.0558559, 0.00394717, 0.0554851, 0.00392765, 
1.99054e-07, 0.001, 2.51189, 0, 0.180082, 0.0324332, 0.488236, 0.238393, 0.882875, 0.779472, 253, 64005.1, 0.0562408, 0.00402578, 0.0554984, 0.00393119, 
1.25594e-07, 0.001, 3.98107, 0, 0.217626, 0.0473648, 0.453098, 0.205294, 0.900996, 0.811817, 253, 64005.1, 0.0557879, 0.00395682, 0.0556434, 0.00392582, 
7.92447e-08, 0.001, 6.30957, 0, 0.207217, 0.0429501, 0.436315, 0.190376, 0.90749, 0.823538, 253, 64005.1, 0.0559142, 0.00396582, 0.0559061, 0.00396775, 
5e-08, 0.001, 10, 0, 0.216988, 0.0471059, 0.435268, 0.189449, 0.909195, 0.826629, 253, 64005.1, 0.0553616, 0.00389716, 0.0554684, 0.00391172, 
3.15479e-08, 0.001, 15.8489, 0, 0.183443, 0.0336555, 0.475159, 0.22574, 0.88909, 0.790603, 253, 64005.1, 0.0558004, 0.00398237, 0.0554227, 0.00390104, 
1.99054e-08, 0.001, 25.1189, 0, 0.215714, 0.046541, 0.424078, 0.179855, 0.914983, 0.837185, 253, 64005.1, 0.0558741, 0.00397312, 0.0552808, 0.00388164, 
1.25594e-08, 0.001, 39.8107, 0, 0.177997, 0.0316871, 0.472226, 0.222971, 0.889993, 0.791995, 253, 64005.1, 0.0555027, 0.00393443, 0.0554193, 0.00391203, 
7.92447e-09, 0.001, 63.0957, 0, 0.191852, 0.0368134, 0.450666, 0.203078, 0.901882, 0.813343, 253, 64005.1, 0.0560086, 0.00398863, 0.0560945, 0.00398542, 
5e-09, 0.001, 100, 0, 0.224725, 0.0505084, 0.438762, 0.19252, 0.909973, 0.828095, 253, 64005.1, 0.0555131, 0.00392407, 0.0552828, 0.00390529, 
0.000125594, 0.00158489, 0.01, 0, 0.156792, 0.0247421, 0.369323, 0.136483, 0.915454, 0.838072, 253, 64005.1, 0.056115, 0.00406387, 0.0558999, 0.00397159, 
7.92447e-05, 0.00158489, 0.0158489, 0, 0.165495, 0.0275137, 0.396577, 0.157483, 0.907987, 0.824483, 253, 64005.1, 0.0551864, 0.00389376, 0.0562323, 0.00402509, 
5e-05, 0.00158489, 0.0251189, 0, 0.168218, 0.0284426, 0.410375, 0.168467, 0.906335, 0.821451, 253, 64005.1, 0.0555565, 0.00390264, 0.0560082, 0.00397965, 
3.15479e-05, 0.00158489, 0.0398107, 0, 0.164546, 0.0271448, 0.42161, 0.177789, 0.904087, 0.817387, 253, 64005.1, 0.0549408, 0.0038518, 0.055841, 0.00399398, 
1.99054e-05, 0.00158489, 0.0630957, 0, 0.180704, 0.0327903, 0.441042, 0.194582, 0.898362, 0.807061, 253, 64005.1, 0.0560144, 0.00397467, 0.0562203, 0.00400747, 
1.25594e-05, 0.00158489, 0.1, 0, 0.184519, 0.0340929, 0.421664, 0.177826, 0.905038, 0.819119, 253, 64005.1, 0.056167, 0.00400134, 0.0555079, 0.00392157, 
7.92447e-06, 0.00158489, 0.158489, 0, 0.187679, 0.0355437, 0.444362, 0.197495, 0.896482, 0.803714, 253, 64005.1, 0.055329, 0.00389249, 0.0558629, 0.00395834, 
5e-06, 0.00158489, 0.251189, 0, 0.194075, 0.0377125, 0.40995, 0.168122, 0.915887, 0.838892, 253, 64005.1, 0.0564015, 0.00404023, 0.0561428, 0.0039986, 
3.15479e-06, 0.00158489, 0.398107, 0, 0.178315, 0.0318114, 0.466712, 0.217851, 0.890901, 0.793654, 253, 64005.1, 0.0556985, 0.00396619, 0.0556841, 0.00395403, 
