time,initial population 0.0044444444444444444,initial population 0.28444444444444444,initial population 0.5688888888888889,initial population 0.8533333333333334,initial population 1.1377777777777778,initial population 1.4222222222222223,initial population 1.7066666666666668,initial population 1.991111111111111,initial population 2.2755555555555556,initial population 2.5644444444444443,initial population 2.848888888888889,initial population 3.1333333333333333,initial population 3.417777777777778,initial population 3.7022222222222223,initial population 3.986666666666667,initial population 4.271111111111111,initial population 4.555555555555555,initial population 4.844444444444444,initial population 5.128888888888889,initial population 5.413333333333333,initial population 5.697777777777778,initial population 5.982222222222222,initial population 6.266666666666667,initial population 6.551111111111111,initial population 6.835555555555556,initial population 7.124444444444444,initial population 7.408888888888889,initial population 7.693333333333333,initial population 7.977777777777778,initial population 8.262222222222222,initial population 8.546666666666667,initial population 8.831111111111111,initial population 9.115555555555556,initial population 9.404444444444444,initial population 9.688888888888888,initial population 9.973333333333333,initial population 10.257777777777777,initial population 10.542222222222222,initial population 10.826666666666666,initial population 11.11111111111111,initial population 11.395555555555555,initial population 11.684444444444445,initial population 11.96888888888889,initial population 12.253333333333334,initial population 12.537777777777778
10,0.0044444444444444444,0.28444444444444444,0.5688888888888889,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.271111111111111,4.5377777777777775,4.8,4.964444444444444,4.871111111111111,0.0,5.937777777777778,6.266666666666667,6.546666666666667,6.835555555555556,7.115555555555556,7.404444444444445,7.693333333333333,7.977777777777778,8.262222222222222,8.546666666666667,8.826666666666666,9.11111111111111,9.404444444444444,9.675555555555556,9.973333333333333,10.257777777777777,10.537777777777778,10.813333333333333,11.106666666666667,11.382222222222222,11.675555555555556,11.964444444444444,12.253333333333334,12.537777777777778
12,0.0044444444444444444,0.28444444444444444,0.5733333333333334,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.271111111111111,4.533333333333333,4.791111111111111,4.928888888888889,4.742222222222222,0.0,5.924444444444444,6.266666666666667,6.546666666666667,6.835555555555556,7.115555555555556,7.404444444444445,7.688888888888889,7.977777777777778,8.262222222222222,8.546666666666667,8.826666666666666,9.11111111111111,9.404444444444444,9.675555555555556,9.973333333333333,10.257777777777777,10.537777777777778,10.80888888888889,11.106666666666667,11.377777777777778,11.675555555555556,11.964444444444444,12.253333333333334,12.537777777777778
15,0.0044444444444444444,0.28444444444444444,0.5733333333333334,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.271111111111111,4.52,4.764444444444444,4.857777777777778,4.48,0.0,5.906666666666666,6.266666666666667,6.546666666666667,6.831111111111111,7.115555555555556,7.404444444444445,7.688888888888889,7.977777777777778,8.262222222222222,8.546666666666667,8.826666666666666,9.11111111111111,9.404444444444444,9.671111111111111,9.96888888888889,10.257777777777777,10.533333333333333,10.80888888888889,11.097777777777777,11.377777777777778,11.671111111111111,11.96,12.248888888888889,12.537777777777778
19,0.0044444444444444444,0.28444444444444444,0.5733333333333334,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.271111111111111,4.52,4.742222222222222,4.791111111111111,4.155555555555556,0.0,5.875555555555556,6.266666666666667,6.546666666666667,6.831111111111111,7.111111111111111,7.404444444444445,7.688888888888889,7.973333333333334,8.262222222222222,8.546666666666667,8.826666666666666,9.11111111111111,9.404444444444444,9.671111111111111,9.96,10.257777777777777,10.528888888888888,10.8,11.097777777777777,11.36888888888889,11.671111111111111,11.96,12.248888888888889,12.537777777777778
25,0.0044444444444444444,0.28888888888888886,0.5733333333333334,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.262222222222222,4.502222222222223,4.702222222222222,4.608888888888889,3.551111111111111,0.0,5.831111111111111,6.266666666666667,6.546666666666667,6.826666666666667,7.1066666666666665,7.404444444444445,7.688888888888889,7.973333333333334,8.257777777777777,8.542222222222222,8.822222222222223,9.106666666666667,9.404444444444444,9.662222222222223,9.96,10.248888888888889,10.52,10.786666666666667,11.088888888888889,11.364444444444445,11.657777777777778,11.942222222222222,12.235555555555555,12.524444444444445
31,0.0044444444444444444,0.28888888888888886,0.5733333333333334,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.262222222222222,4.475555555555555,4.64,4.444444444444445,2.533333333333333,0.0,5.728888888888889,6.266666666666667,6.546666666666667,6.826666666666667,7.1066666666666665,7.4,7.671111111111111,7.9688888888888885,8.257777777777777,8.537777777777778,8.817777777777778,9.106666666666667,9.395555555555555,9.644444444444444,9.95111111111111,10.244444444444444,10.515555555555556,10.768888888888888,11.066666666666666,11.328888888888889,11.644444444444444,11.942222222222222,12.213333333333333,12.506666666666666
39,0.0044444444444444444,0.28888888888888886,0.5733333333333334,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.262222222222222,4.457777777777777,4.488888888888889,4.133333333333334,1.568888888888889,0.0,5.542222222222223,6.257777777777778,6.546666666666667,6.826666666666667,7.1066666666666665,7.4,7.657777777777778,7.955555555555556,8.235555555555555,8.533333333333333,8.813333333333333,9.088888888888889,9.377777777777778,9.617777777777778,9.933333333333334,10.226666666666667,10.488888888888889,10.746666666666666,11.044444444444444,11.302222222222222,11.608888888888888,11.915555555555555,12.151111111111112,12.471111111111112
50,0.0044444444444444444,0.28888888888888886,0.5733333333333334,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.257777777777778,4.404444444444445,4.328888888888889,3.617777777777778,0.7466666666666667,0.0,5.12,6.248888888888889,6.542222222222223,6.826666666666667,7.097777777777778,7.377777777777778,7.648888888888889,7.933333333333334,8.20888888888889,8.511111111111111,8.764444444444445,9.04888888888889,9.315555555555555,9.595555555555556,9.88,10.155555555555555,10.408888888888889,10.653333333333334,10.977777777777778,11.222222222222221,11.506666666666666,11.857777777777779,12.066666666666666,12.404444444444444
63,0.0044444444444444444,0.28888888888888886,0.5733333333333334,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.248888888888889,4.315555555555555,4.053333333333334,2.848888888888889,0.2577777777777778,0.0,4.448888888888889,6.2444444444444445,6.52,6.8133333333333335,7.08,7.342222222222222,7.613333333333333,7.888888888888889,8.12,8.457777777777778,8.688888888888888,8.937777777777777,9.204444444444444,9.48,9.80888888888889,10.0,10.28,10.528888888888888,10.822222222222223,11.008888888888889,11.351111111111111,11.764444444444445,11.804444444444444,12.164444444444445
79,0.0044444444444444444,0.28888888888888886,0.5733333333333334,0.8533333333333334,1.1377777777777778,1.4222222222222223,1.7066666666666668,1.991111111111111,2.2755555555555556,2.5644444444444443,2.848888888888889,3.1333333333333333,3.417777777777778,3.7022222222222223,3.986666666666667,4.231111111111111,4.16,3.6266666666666665,1.7822222222222222,0.057777777777777775,0.0,2.973333333333333,6.204444444444444,6.4622222222222225,6.72,7.004444444444444,7.235555555555556,7.471111111111111,7.8133333333333335,7.937777777777778,8.28,8.493333333333334,8.80888888888889,8.95111111111111,9.19111111111111,9.555555555555555,9.71111111111111,9.92,10.168888888888889,10.386666666666667,10.568888888888889,10.782222222222222,11.177777777777777,11.177777777777777,11.506666666666666
