5e-05, 0.001, 0.01, 0, 0.662325, 0.438865, 0.919046, 0.844998, 0.605123, 0.367449, 27.2615, 773.11, 0.170761, 0.0373411, 0.170222, 0.0370489, 
3.15479e-05, 0.001, 0.0158489, 0, 0.663605, 0.44043, 0.871139, 0.759486, 0.692002, 0.480104, 43.4512, 1955.79, 0.13607, 0.0234167, 0.137271, 0.0240652, 
1.99054e-05, 0.001, 0.0251189, 0, 0.663813, 0.440736, 0.85528, 0.731689, 0.7161, 0.513065, 48.8202, 2404.71, 0.124055, 0.0197417, 0.127689, 0.0207008, 
1.25594e-05, 0.001, 0.0398107, 0, 0.665094, 0.442391, 0.8178, 0.668923, 0.759485, 0.57699, 61.4713, 3792.85, 0.112987, 0.0162785, 0.112889, 0.0162912, 
7.92447e-06, 0.001, 0.0630957, 0, 0.665347, 0.442737, 0.80251, 0.644062, 0.774565, 0.60015, 66.6339, 4451.32, 0.108677, 0.0150178, 0.108804, 0.0150468, 
5e-06, 0.001, 0.1, 0, 0.665656, 0.443118, 0.798631, 0.63792, 0.7785, 0.606014, 67.9386, 4621.19, 0.10717, 0.0145903, 0.108006, 0.0149284, 
3.15479e-06, 0.001, 0.158489, 0, 0.665901, 0.443477, 0.778692, 0.606469, 0.795877, 0.633468, 74.6713, 5588.87, 0.103185, 0.0135103, 0.102817, 0.013391, 
1.99054e-06, 0.001, 0.251189, 0, 0.666106, 0.443732, 0.772499, 0.59672, 0.801316, 0.64192, 76.7734, 5899.35, 0.100784, 0.0129421, 0.101408, 0.0130585, 
1.25594e-06, 0.001, 0.398107, 0, 0.666198, 0.443898, 0.782888, 0.612898, 0.792735, 0.628336, 73.2641, 5369.19, 0.10362, 0.0136396, 0.10314, 0.0134925, 
7.92447e-07, 0.001, 0.630957, 0, 0.666405, 0.444077, 0.75971, 0.577303, 0.811353, 0.65839, 81.0616, 6571.66, 0.0981886, 0.0122115, 0.0977419, 0.0121337, 
5e-07, 0.001, 1, 0, 0.666464, 0.44423, 0.781848, 0.611276, 0.793618, 0.629927, 73.6194, 5419.67, 0.1036, 0.0136083, 0.104635, 0.013848, 
