5e-07, 0.001, 1, 0.0001, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
5e-07, 0.001, 1, 0.000158489, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
5e-07, 0.001, 1, 0.000251189, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
5e-07, 0.001, 1, 0.000398107, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
5e-07, 0.001, 1, 0.000630957, 0.126218, 0.0159301, 0.953746, 0.90968, 0.897418, 0.805415, 224, 50176, 0.0592419, 0.0044778, 0.0595513, 0.00451822, 
5e-07, 0.001, 1, 0.001, 0.199979, 0.0400004, 0.937975, 0.879788, 0.857844, 0.735795, 176.204, 31048.8, 0.0665832, 0.00564921, 0.0674088, 0.00577987, 
5e-07, 0.001, 1, 0.00158489, 0.316958, 0.100467, 0.934619, 0.873524, 0.838247, 0.702684, 114, 12994.1, 0.0836582, 0.00892629, 0.0833626, 0.00885705, 
5e-07, 0.001, 1, 0.00251189, 0.500346, 0.250307, 0.92601, 0.857335, 0.805934, 0.649303, 78.6699, 6190.69, 0.100305, 0.0127082, 0.100567, 0.0129323, 
5e-07, 0.001, 1, 0.00398107, 0.720924, 0.519792, 0.873095, 0.762293, 0.787081, 0.619671, 71.0804, 5053.42, 0.105988, 0.0142257, 0.106304, 0.0143042, 
5e-07, 0.001, 1, 0.00630957, 0.728278, 0.530383, 0.78342, 0.613777, 0.816572, 0.666754, 83.3392, 6945.89, 0.0962229, 0.011765, 0.0967948, 0.0118784, 
5e-07, 0.001, 1, 0.01, 0.691815, 0.478577, 0.803559, 0.645574, 0.782189, 0.611889, 69.1785, 4785.7, 0.105287, 0.014101, 0.10769, 0.014726, 
5e-07, 0.001, 1, 0.0158489, 0.676501, 0.457581, 0.737287, 0.543605, 0.830918, 0.690337, 90.0296, 8106.57, 0.0940034, 0.0111923, 0.0932135, 0.0110294, 
5e-07, 0.001, 1, 0.0251189, 0.67042, 0.449521, 0.729215, 0.53178, 0.834759, 0.696715, 91.9225, 8451.63, 0.0927548, 0.010882, 0.0918404, 0.0107431, 
5e-07, 0.001, 1, 0.0398107, 0.668048, 0.446369, 0.72405, 0.524171, 0.83756, 0.701454, 93.352, 8714.94, 0.0918626, 0.010725, 0.091508, 0.0105932, 
5e-07, 0.001, 1, 0.0630957, 0.667161, 0.445059, 0.771037, 0.594564, 0.802748, 0.644231, 77.3184, 5980, 0.101132, 0.0129836, 0.101393, 0.0130309, 
5e-07, 0.001, 1, 0.1, 0.666755, 0.44448, 0.770509, 0.593554, 0.803253, 0.644972, 77.4863, 6003.91, 0.100568, 0.0129073, 0.101277, 0.0130044, 
5e-07, 0.001, 1, 0.158489, 0.666559, 0.444272, 0.776391, 0.602674, 0.798389, 0.637235, 75.4786, 5697.79, 0.102106, 0.0132418, 0.102421, 0.0133002, 
5e-07, 0.001, 1, 0.251189, 0.66653, 0.444376, 0.785493, 0.61707, 0.790549, 0.625001, 72.3827, 5239.45, 0.103618, 0.0136426, 0.104102, 0.0138582, 
5e-07, 0.001, 1, 0.398107, 0.666557, 0.444394, 0.801631, 0.642733, 0.775973, 0.602298, 66.9086, 4477.47, 0.108406, 0.0149539, 0.107747, 0.0147597, 
