time,initial population 0.0044444444444444444,initial population 0.28444444444444444,initial population 0.5688888888888889,initial population 0.8533333333333334,initial population 1.1377777777777778,initial population 1.4222222222222223,initial population 1.7066666666666668,initial population 1.991111111111111,initial population 2.2755555555555556,initial population 2.5644444444444443,initial population 2.848888888888889,initial population 3.1333333333333333,initial population 3.417777777777778,initial population 3.7022222222222223,initial population 3.986666666666667,initial population 4.271111111111111,initial population 4.555555555555555,initial population 4.844444444444444,initial population 5.128888888888889,initial population 5.413333333333333,initial population 5.697777777777778,initial population 5.982222222222222,initial population 6.266666666666667,initial population 6.551111111111111,initial population 6.835555555555556,initial population 7.124444444444444,initial population 7.408888888888889,initial population 7.693333333333333,initial population 7.977777777777778,initial population 8.262222222222222,initial population 8.546666666666667,initial population 8.831111111111111,initial population 9.115555555555556,initial population 9.404444444444444,initial population 9.688888888888888,initial population 9.973333333333333,initial population 10.257777777777777,initial population 10.542222222222222,initial population 10.826666666666666,initial population 11.11111111111111,initial population 11.395555555555555,initial population 11.684444444444445,initial population 11.96888888888889,initial population 12.253333333333334,initial population 12.537777777777778
10,0.0044444444444444444,0.28888888888888886,0.5822222222222222,0.8533333333333334,1.1422222222222222,1.4266666666666667,1.711111111111111,1.991111111111111,2.2844444444444445,2.568888888888889,2.8533333333333335,3.1333333333333333,3.648888888888889,3.7288888888888887,3.9955555555555557,4.271111111111111,4.555555555555555,4.844444444444444,5.128888888888889,5.404444444444445,3.6577777777777776,5.9688888888888885,6.271111111111111,6.568888888888889,6.84,7.133333333333334,7.4222222222222225,7.697777777777778,7.986666666666666,8.275555555555556,8.546666666666667,8.84,9.12,9.413333333333334,9.697777777777778,9.977777777777778,10.28,10.542222222222222,10.831111111111111,11.11111111111111,11.422222222222222,11.688888888888888,11.977777777777778,12.266666666666667,12.555555555555555
12,0.0044444444444444444,0.28888888888888886,0.5822222222222222,0.8622222222222222,1.1422222222222222,1.4266666666666667,1.72,1.991111111111111,2.2844444444444445,2.568888888888889,2.8533333333333335,3.1333333333333333,3.6844444444444444,3.7333333333333334,3.9955555555555557,4.271111111111111,4.555555555555555,4.844444444444444,5.128888888888889,5.404444444444445,3.5244444444444443,5.9688888888888885,6.271111111111111,6.568888888888889,6.84,7.133333333333334,7.426666666666667,7.697777777777778,7.986666666666666,8.275555555555556,8.546666666666667,8.84,9.12,9.413333333333334,9.702222222222222,9.977777777777778,10.28,10.546666666666667,10.831111111111111,11.11111111111111,11.422222222222222,11.688888888888888,11.977777777777778,12.27111111111111,12.555555555555555
15,0.0044444444444444444,0.29333333333333333,0.5866666666666667,0.8711111111111111,1.1422222222222222,1.4355555555555555,1.728888888888889,1.9955555555555555,2.2844444444444445,2.568888888888889,2.8533333333333335,3.1333333333333333,3.72,3.7466666666666666,4.0,4.271111111111111,4.555555555555555,4.844444444444444,5.128888888888889,5.4,3.351111111111111,5.9688888888888885,6.275555555555556,6.573333333333333,6.84,7.133333333333334,7.431111111111111,7.697777777777778,7.986666666666666,8.28,8.546666666666667,8.84,9.12,9.417777777777777,9.706666666666667,9.977777777777778,10.28,10.546666666666667,10.831111111111111,11.115555555555556,11.422222222222222,11.693333333333333,11.977777777777778,12.275555555555556,12.564444444444444
19,0.0044444444444444444,0.29333333333333333,0.5866666666666667,0.8755555555555555,1.1422222222222222,1.4355555555555555,1.7333333333333334,2.0,2.2888888888888888,2.5733333333333333,2.8533333333333335,3.1333333333333333,3.7866666666666666,3.76,4.004444444444444,4.271111111111111,4.555555555555555,4.844444444444444,5.128888888888889,5.4,3.1555555555555554,5.9688888888888885,6.275555555555556,6.573333333333333,6.84,7.142222222222222,7.435555555555555,7.702222222222222,7.986666666666666,8.28,8.546666666666667,8.84,9.12,9.422222222222222,9.706666666666667,9.977777777777778,10.28,10.546666666666667,10.831111111111111,11.12,11.422222222222222,11.693333333333333,11.977777777777778,12.275555555555556,12.564444444444444
25,0.0044444444444444444,0.29777777777777775,0.5866666666666667,0.8844444444444445,1.1422222222222222,1.4444444444444444,1.7377777777777779,2.0044444444444443,2.3022222222222224,2.582222222222222,2.8577777777777778,3.137777777777778,3.8666666666666667,3.7644444444444445,4.004444444444444,4.271111111111111,4.555555555555555,4.844444444444444,5.128888888888889,5.395555555555555,2.9155555555555557,5.964444444444444,6.275555555555556,6.573333333333333,6.84,7.142222222222222,7.44,7.702222222222222,7.986666666666666,8.28888888888889,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.977777777777778,10.28,10.546666666666667,10.831111111111111,11.12,11.431111111111111,11.693333333333333,11.982222222222223,12.275555555555556,12.564444444444444
31,0.0044444444444444444,0.3111111111111111,0.5955555555555555,0.8977777777777778,1.1466666666666667,1.4577777777777778,1.7377777777777779,2.008888888888889,2.3066666666666666,2.582222222222222,2.862222222222222,3.137777777777778,3.9466666666666668,3.7688888888888887,4.004444444444444,4.271111111111111,4.555555555555555,4.844444444444444,5.124444444444444,5.395555555555555,2.7688888888888887,5.96,6.275555555555556,6.5777777777777775,6.844444444444444,7.142222222222222,7.44,7.702222222222222,7.9911111111111115,8.293333333333333,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.977777777777778,10.28,10.546666666666667,10.831111111111111,11.12,11.431111111111111,11.693333333333333,11.986666666666666,12.275555555555556,12.564444444444444
39,0.0044444444444444444,0.3288888888888889,0.6177777777777778,0.9111111111111111,1.1733333333333333,1.4666666666666666,1.751111111111111,2.013333333333333,2.32,2.582222222222222,2.871111111111111,3.1422222222222222,4.0088888888888885,3.7822222222222224,4.004444444444444,4.271111111111111,4.555555555555555,4.844444444444444,5.124444444444444,5.391111111111111,2.5955555555555554,5.96,6.2844444444444445,6.5777777777777775,6.844444444444444,7.1466666666666665,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.977777777777778,10.28,10.546666666666667,10.831111111111111,11.12,11.431111111111111,11.693333333333333,11.986666666666666,12.275555555555556,12.564444444444444
50,0.0044444444444444444,0.3377777777777778,0.64,0.9244444444444444,1.2133333333333334,1.4844444444444445,1.7777777777777777,2.031111111111111,2.3422222222222224,2.591111111111111,2.88,3.1466666666666665,4.066666666666666,3.7911111111111113,4.004444444444444,4.271111111111111,4.555555555555555,4.84,5.124444444444444,5.386666666666667,2.4444444444444446,5.96,6.2844444444444445,6.582222222222223,6.844444444444444,7.155555555555556,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.982222222222223,10.28,10.546666666666667,10.831111111111111,11.12,11.431111111111111,11.693333333333333,11.986666666666666,12.275555555555556,12.564444444444444
63,0.0044444444444444444,0.36,0.6711111111111111,0.9733333333333334,1.248888888888889,1.528888888888889,1.8,2.048888888888889,2.351111111111111,2.6044444444444443,2.8844444444444446,3.1644444444444444,4.1066666666666665,3.8266666666666667,4.013333333333334,4.275555555555556,4.555555555555555,4.84,5.124444444444444,5.3822222222222225,2.2933333333333334,5.955555555555556,6.293333333333333,6.582222222222223,6.844444444444444,7.16,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.982222222222223,10.28,10.546666666666667,10.831111111111111,11.12,11.431111111111111,11.693333333333333,11.986666666666666,12.275555555555556,12.564444444444444
79,0.0044444444444444444,0.39111111111111113,0.7422222222222222,1.0444444444444445,1.3644444444444443,1.6088888888888888,1.8577777777777778,2.088888888888889,2.368888888888889,2.6222222222222222,2.897777777777778,3.1733333333333333,4.164444444444444,3.8355555555555556,4.013333333333334,4.275555555555556,4.555555555555555,4.84,5.124444444444444,5.368888888888889,2.1777777777777776,5.946666666666666,6.293333333333333,6.582222222222223,6.848888888888889,7.16,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.982222222222223,10.28,10.546666666666667,10.831111111111111,11.12,11.431111111111111,11.693333333333333,11.986666666666666,12.275555555555556,12.564444444444444
100,0.008888888888888889,0.4711111111111111,0.8844444444444445,1.28,1.5244444444444445,1.7333333333333334,1.9555555555555555,2.1555555555555554,2.4133333333333336,2.6577777777777776,2.92,3.1777777777777776,4.24,3.848888888888889,4.022222222222222,4.275555555555556,4.555555555555555,4.84,5.124444444444444,5.355555555555555,2.08,5.906666666666666,6.297777777777778,6.582222222222223,6.848888888888889,7.16,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.982222222222223,10.28,10.546666666666667,10.831111111111111,11.12,11.431111111111111,11.693333333333333,11.986666666666666,12.275555555555556,12.564444444444444
125,0.008888888888888889,0.5511111111111111,1.08,1.4577777777777778,1.8222222222222222,1.991111111111111,2.168888888888889,2.328888888888889,2.488888888888889,2.7244444444444444,2.96,3.2,4.288888888888889,3.862222222222222,4.022222222222222,4.275555555555556,4.555555555555555,4.84,5.124444444444444,5.351111111111111,2.0355555555555553,5.84,6.297777777777778,6.582222222222223,6.848888888888889,7.16,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.982222222222223,10.28,10.546666666666667,10.831111111111111,11.12,11.431111111111111,11.693333333333333,11.986666666666666,12.275555555555556,12.564444444444444
158,0.008888888888888889,0.6533333333333333,1.2044444444444444,1.6711111111111112,2.0444444444444443,2.32,2.462222222222222,2.5866666666666664,2.6533333333333333,2.831111111111111,3.088888888888889,3.2533333333333334,4.36,3.8933333333333335,4.022222222222222,4.275555555555556,4.555555555555555,4.84,5.124444444444444,5.3244444444444445,2.013333333333333,5.724444444444444,6.297777777777778,6.582222222222223,6.848888888888889,7.16,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.982222222222223,10.28,10.542222222222222,10.826666666666666,11.12,11.431111111111111,11.693333333333333,11.986666666666666,12.275555555555556,12.564444444444444
199,0.017777777777777778,0.8222222222222222,1.4088888888888889,1.8933333333333333,2.2711111111111113,2.6222222222222222,2.862222222222222,2.8666666666666667,2.942222222222222,3.022222222222222,3.2133333333333334,3.3022222222222224,4.391111111111111,3.9466666666666668,4.0311111111111115,4.275555555555556,4.555555555555555,4.84,5.124444444444444,5.302222222222222,2.0044444444444443,5.546666666666667,6.297777777777778,6.582222222222223,6.848888888888889,7.16,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.982222222222223,10.28,10.542222222222222,10.826666666666666,11.115555555555556,11.431111111111111,11.693333333333333,11.986666666666666,12.275555555555556,12.564444444444444
251,0.017777777777777778,1.1288888888888888,1.8044444444444445,2.3644444444444446,2.7022222222222223,2.888888888888889,3.12,3.168888888888889,3.2666666666666666,3.2444444444444445,3.3422222222222224,3.3955555555555557,4.435555555555555,3.991111111111111,4.04,4.28,4.555555555555555,4.84,5.124444444444444,5.275555555555556,2.0044444444444443,4.973333333333334,6.297777777777778,6.582222222222223,6.848888888888889,7.16,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.12,9.426666666666666,9.71111111111111,9.982222222222223,10.28,10.542222222222222,10.822222222222223,11.106666666666667,11.422222222222222,11.675555555555556,11.964444444444444,12.253333333333334,12.528888888888888
316,0.035555555555555556,1.4444444444444444,2.328888888888889,2.848888888888889,3.1777777777777776,3.351111111111111,3.471111111111111,3.506666666666667,3.551111111111111,3.511111111111111,3.5733333333333333,3.568888888888889,4.453333333333333,4.013333333333334,4.066666666666666,4.28,4.555555555555555,4.84,5.124444444444444,5.182222222222222,2.0044444444444443,3.4355555555555557,6.297777777777778,6.582222222222223,6.848888888888889,7.16,7.44,7.702222222222222,7.9911111111111115,8.297777777777778,8.546666666666667,8.84,9.11111111111111,9.413333333333334,9.697777777777778,9.96,10.222222222222221,10.497777777777777,10.746666666666666,11.044444444444444,11.284444444444444,11.542222222222222,11.768888888888888,12.022222222222222,12.32
398,0.044444444444444446,2.031111111111111,2.92,3.382222222222222,3.617777777777778,3.7555555555555555,3.8177777777777777,3.8844444444444446,3.8177777777777777,3.8,3.7911111111111113,3.6977777777777776,4.484444444444445,4.071111111111111,4.084444444444444,4.28,4.555555555555555,4.84,5.115555555555556,5.04,2.008888888888889,0.7822222222222223,6.297777777777778,6.582222222222223,6.844444444444444,7.151111111111111,7.44,7.702222222222222,7.96,8.253333333333334,8.511111111111111,8.786666666666667,8.995555555555555,9.217777777777778,9.413333333333334,9.537777777777778,9.515555555555556,9.648888888888889,9.782222222222222,9.817777777777778,9.426666666666666,9.622222222222222,9.364444444444445,9.324444444444444,8.80888888888889
501,0.08888888888888889,2.72,3.6,3.84,4.0,4.044444444444444,4.088888888888889,4.115555555555556,4.084444444444444,4.0311111111111115,3.9644444444444447,3.848888888888889,4.488888888888889,4.102222222222222,4.102222222222222,4.288888888888889,4.555555555555555,4.84,5.111111111111111,4.804444444444444,2.097777777777778,0.13777777777777778,6.297777777777778,6.582222222222223,6.831111111111111,7.0,7.293333333333333,7.493333333333333,7.555555555555555,7.511111111111111,7.351111111111111,7.08,6.44,5.364444444444445,5.208888888888889,4.062222222222222,4.0088888888888885,3.031111111111111,2.417777777777778,1.8355555555555556,1.3022222222222222,1.16,1.0222222222222221,0.7555555555555555,0.5688888888888889
630,0.2222222222222222,3.5555555555555554,4.084444444444444,4.151111111111111,4.275555555555556,4.271111111111111,4.2844444444444445,4.288888888888889,4.217777777777778,4.164444444444444,4.1066666666666665,3.9644444444444447,4.497777777777777,4.151111111111111,4.115555555555556,4.297777777777778,4.56,4.835555555555556,5.088888888888889,4.5377777777777775,2.7377777777777776,0.10222222222222223,6.217777777777778,6.373333333333333,6.368888888888889,5.835555555555556,5.413333333333333,4.911111111111111,3.8933333333333335,3.0044444444444443,2.1955555555555555,1.48,1.08,0.6666666666666666,0.4222222222222222,0.26666666666666666,0.2088888888888889,0.12,0.09777777777777778,0.08444444444444445,0.008888888888888889,0.04,0.022222222222222223,0.008888888888888889,0.0044444444444444444
794,0.52,4.128888888888889,4.368888888888889,4.302222222222222,4.413333333333333,4.391111111111111,4.36,4.36,4.288888888888889,4.262222222222222,4.195555555555556,4.071111111111111,4.497777777777777,4.2,4.151111111111111,4.306666666666667,4.56,4.831111111111111,5.075555555555556,4.431111111111111,3.582222222222222,0.10666666666666667,5.453333333333333,5.088888888888889,4.168888888888889,3.328888888888889,2.5555555555555554,1.8666666666666667,1.1822222222222223,1.0133333333333334,0.7066666666666667,0.4222222222222222,0.37777777777777777,0.2,0.12,0.08888888888888889,0.08888888888888889,0.03111111111111111,0.022222222222222223,0.03111111111111111,0.0,0.017777777777777778,0.013333333333333334,0.0044444444444444444,0.0
1000,1.4355555555555555,4.386666666666667,4.44,4.36,4.44,4.431111111111111,4.4222222222222225,4.391111111111111,4.32,4.297777777777778,4.248888888888889,4.16,4.506666666666667,4.226666666666667,4.177777777777778,4.306666666666667,4.56,4.822222222222222,5.022222222222222,4.404444444444445,4.1466666666666665,0.28,3.8133333333333335,3.368888888888889,2.7155555555555555,2.2666666666666666,1.8888888888888888,1.4266666666666667,1.0133333333333334,0.8933333333333333,0.6222222222222222,0.4,0.3511111111111111,0.2,0.12,0.09333333333333334,0.08888888888888889,0.035555555555555556,0.022222222222222223,0.03111111111111111,0.0,0.017777777777777778,0.013333333333333334,0.0044444444444444444,0.0
1258,3.168888888888889,4.444444444444445,4.466666666666667,4.386666666666667,4.448888888888889,4.444444444444445,4.448888888888889,4.408888888888889,4.337777777777778,4.342222222222222,4.288888888888889,4.24,4.506666666666667,4.2444444444444445,4.195555555555556,4.3244444444444445,4.56,4.817777777777778,4.924444444444444,4.395555555555555,4.297777777777778,1.1555555555555554,3.3422222222222224,3.022222222222222,2.591111111111111,2.2266666666666666,1.951111111111111,1.64,1.5377777777777777,1.4933333333333334,1.248888888888889,0.9911111111111112,0.8711111111111111,0.6444444444444445,0.37777777777777777,0.3244444444444444,0.28,0.12,0.057777777777777775,0.1111111111111111,0.0,0.057777777777777775,0.035555555555555556,0.017777777777777778,0.0
1584,4.311111111111111,4.453333333333333,4.484444444444445,4.395555555555555,4.466666666666667,4.444444444444445,4.48,4.417777777777777,4.337777777777778,4.355555555555555,4.302222222222222,4.28,4.502222222222223,4.2844444444444445,4.248888888888889,4.351111111111111,4.56,4.808888888888889,4.751111111111111,4.3822222222222225,4.36,3.3555555555555556,3.3422222222222224,3.048888888888889,2.9155555555555557,3.151111111111111,3.3555555555555556,3.493333333333333,3.648888888888889,3.5733333333333333,3.417777777777778,3.1333333333333333,3.08,2.493333333333333,1.92,1.6133333333333333,1.5022222222222221,0.6933333333333334,0.37777777777777777,0.6222222222222222,0.0,0.38222222222222224,0.28444444444444444,0.08888888888888889,0.0
1995,4.44,4.4622222222222225,4.488888888888889,4.417777777777777,4.466666666666667,4.444444444444445,4.484444444444445,4.435555555555555,4.351111111111111,4.391111111111111,4.311111111111111,4.32,4.515555555555555,4.297777777777778,4.302222222222222,4.413333333333333,4.56,4.777777777777778,4.684444444444445,4.395555555555555,4.368888888888889,4.391111111111111,3.6933333333333334,3.5955555555555554,4.004444444444444,4.2,4.217777777777778,4.226666666666667,4.302222222222222,4.368888888888889,4.297777777777778,4.32,4.293333333333333,4.222222222222222,4.1466666666666665,4.013333333333334,4.022222222222222,3.1733333333333333,2.3422222222222224,2.982222222222222,0.0,2.6355555555555554,2.1555555555555554,0.7955555555555556,0.0
2511,4.453333333333333,4.484444444444445,4.493333333333333,4.435555555555555,4.466666666666667,4.444444444444445,4.511111111111111,4.4622222222222225,4.36,4.408888888888889,4.337777777777778,4.368888888888889,4.52,4.311111111111111,4.32,4.457777777777777,4.555555555555555,4.6177777777777775,4.648888888888889,4.404444444444445,4.3822222222222225,4.44,4.075555555555556,4.111111111111111,4.208888888888889,4.4,4.342222222222222,4.342222222222222,4.368888888888889,4.457777777777777,4.364444444444445,4.413333333333333,4.466666666666667,4.395555555555555,4.448888888888889,4.426666666666667,4.4222222222222225,4.32,4.377777777777778,4.351111111111111,0.0,4.386666666666667,4.297777777777778,3.7733333333333334,0.0
3162,4.466666666666667,4.488888888888889,4.497777777777777,4.453333333333333,4.471111111111111,4.448888888888889,4.515555555555555,4.475555555555555,4.408888888888889,4.417777777777777,4.3822222222222225,4.377777777777778,4.524444444444445,4.386666666666667,4.346666666666667,4.466666666666667,4.5377777777777775,4.542222222222223,4.626666666666667,4.4222222222222225,4.386666666666667,4.457777777777777,4.195555555555556,4.191111111111111,4.275555555555556,4.408888888888889,4.364444444444445,4.364444444444445,4.3822222222222225,4.493333333333333,4.404444444444445,4.435555555555555,4.502222222222223,4.453333333333333,4.471111111111111,4.444444444444445,4.4622222222222225,4.36,4.515555555555555,4.426666666666667,0.0,4.448888888888889,4.471111111111111,4.533333333333333,0.0
