time,initial population 0.0044444444444444444,initial population 0.28444444444444444,initial population 0.5688888888888889,initial population 0.8533333333333334,initial population 1.1377777777777778,initial population 1.4222222222222223,initial population 1.7066666666666668,initial population 1.991111111111111,initial population 2.2755555555555556,initial population 2.5644444444444443,initial population 2.848888888888889,initial population 3.1333333333333333,initial population 3.417777777777778,initial population 3.7022222222222223,initial population 3.986666666666667,initial population 4.271111111111111,initial population 4.555555555555555,initial population 4.844444444444444,initial population 5.128888888888889,initial population 5.413333333333333,initial population 5.697777777777778,initial population 5.982222222222222,initial population 6.266666666666667,initial population 6.551111111111111,initial population 6.835555555555556,initial population 7.124444444444444,initial population 7.408888888888889,initial population 7.693333333333333,initial population 7.977777777777778,initial population 8.262222222222222,initial population 8.546666666666667,initial population 8.831111111111111,initial population 9.115555555555556,initial population 9.404444444444444,initial population 9.688888888888888,initial population 9.973333333333333,initial population 10.257777777777777,initial population 10.542222222222222,initial population 10.826666666666666,initial population 11.11111111111111,initial population 11.395555555555555,initial population 11.684444444444445,initial population 11.96888888888889,initial population 12.253333333333334,initial population 12.537777777777778
12,0.0044444444444444444,0.28888888888888886,0.5733333333333334,0.8622222222222222,1.1422222222222222,1.4222222222222223,1.7066666666666668,1.9955555555555555,2.28,2.5644444444444443,2.8533333333333335,3.137777777777778,3.551111111111111,3.7155555555555555,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.124444444444444,5.373333333333333,0.05333333333333334,5.964444444444444,6.271111111111111,6.555555555555555,6.835555555555556,7.128888888888889,7.413333333333333,7.693333333333333,7.982222222222222,8.262222222222222,8.551111111111112,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.688888888888888,11.96888888888889,12.262222222222222,12.551111111111112
15,0.0044444444444444444,0.28888888888888886,0.5733333333333334,0.8622222222222222,1.1466666666666667,1.4266666666666667,1.711111111111111,2.0,2.28,2.5644444444444443,2.8533333333333335,3.137777777777778,3.551111111111111,3.72,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.12,5.351111111111111,0.035555555555555556,5.964444444444444,6.271111111111111,6.555555555555555,6.835555555555556,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.551111111111112,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.688888888888888,11.96888888888889,12.262222222222222,12.551111111111112
19,0.0044444444444444444,0.28888888888888886,0.5733333333333334,0.8622222222222222,1.1466666666666667,1.4266666666666667,1.711111111111111,2.0044444444444443,2.28,2.568888888888889,2.8533333333333335,3.137777777777778,3.56,3.7244444444444444,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.12,5.333333333333333,0.013333333333333334,5.9511111111111115,6.271111111111111,6.555555555555555,6.835555555555556,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.688888888888888,11.96888888888889,12.262222222222222,12.551111111111112
25,0.0044444444444444444,0.28888888888888886,0.5777777777777777,0.88,1.1466666666666667,1.4266666666666667,1.7155555555555555,2.008888888888889,2.28,2.568888888888889,2.8533333333333335,3.137777777777778,3.577777777777778,3.7244444444444444,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.115555555555556,5.297777777777778,0.0044444444444444444,5.946666666666666,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.693333333333333,11.96888888888889,12.262222222222222,12.551111111111112
31,0.0044444444444444444,0.29333333333333333,0.5822222222222222,0.8844444444444445,1.1511111111111112,1.4266666666666667,1.72,2.008888888888889,2.28,2.568888888888889,2.8533333333333335,3.137777777777778,3.591111111111111,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.115555555555556,5.262222222222222,0.0,5.937777777777778,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.693333333333333,11.96888888888889,12.262222222222222,12.551111111111112
39,0.0044444444444444444,0.30666666666666664,0.5955555555555555,0.8888888888888888,1.1555555555555554,1.44,1.7244444444444444,2.008888888888889,2.28,2.5733333333333333,2.8533333333333335,3.137777777777778,3.5955555555555554,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.115555555555556,5.226666666666667,0.0,5.911111111111111,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.693333333333333,11.96888888888889,12.262222222222222,12.551111111111112
50,0.0044444444444444444,0.3111111111111111,0.6222222222222222,0.9155555555555556,1.191111111111111,1.4577777777777778,1.7333333333333334,2.013333333333333,2.2888888888888888,2.577777777777778,2.8533333333333335,3.137777777777778,3.5955555555555554,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.102222222222222,5.182222222222222,0.0,5.888888888888889,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.693333333333333,11.96888888888889,12.262222222222222,12.551111111111112
63,0.008888888888888889,0.3377777777777778,0.6755555555555556,0.9644444444444444,1.24,1.4933333333333334,1.7377777777777779,2.022222222222222,2.2888888888888888,2.577777777777778,2.8533333333333335,3.137777777777778,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.097777777777778,5.1066666666666665,0.0,5.848888888888889,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.693333333333333,11.96888888888889,12.262222222222222,12.551111111111112
79,0.008888888888888889,0.4,0.76,1.0266666666666666,1.3066666666666666,1.5333333333333334,1.751111111111111,2.0355555555555553,2.2888888888888888,2.582222222222222,2.8577777777777778,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.093333333333334,4.982222222222222,0.0,5.8,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.693333333333333,11.96888888888889,12.262222222222222,12.551111111111112
100,0.008888888888888889,0.5022222222222222,0.8622222222222222,1.16,1.448888888888889,1.6666666666666667,1.808888888888889,2.062222222222222,2.2933333333333334,2.591111111111111,2.8577777777777778,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.084444444444444,4.8133333333333335,0.0,5.671111111111111,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.693333333333333,11.96888888888889,12.262222222222222,12.551111111111112
125,0.008888888888888889,0.5688888888888889,1.0577777777777777,1.4,1.6755555555555555,1.8977777777777778,1.8977777777777778,2.1333333333333333,2.32,2.591111111111111,2.8577777777777778,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.08,4.64,0.0,5.2844444444444445,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.982222222222223,10.27111111111111,10.551111111111112,10.826666666666666,11.11111111111111,11.4,11.688888888888888,11.96888888888889,12.262222222222222,12.551111111111112
158,0.017777777777777778,0.6311111111111111,1.191111111111111,1.7022222222222223,2.088888888888889,2.1911111111111112,2.1911111111111112,2.2977777777777777,2.3866666666666667,2.6044444444444443,2.8577777777777778,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.071111111111111,4.386666666666667,0.0,4.488888888888889,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.12,9.413333333333334,9.693333333333333,9.977777777777778,10.27111111111111,10.546666666666667,10.826666666666666,11.106666666666667,11.373333333333333,11.671111111111111,11.937777777777777,12.204444444444444,12.52
199,0.017777777777777778,0.9111111111111111,1.48,1.8933333333333333,2.28,2.5555555555555554,2.688888888888889,2.608888888888889,2.48,2.631111111111111,2.8577777777777778,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.053333333333334,3.951111111111111,0.0,2.6933333333333334,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.262222222222222,8.555555555555555,8.831111111111111,9.11111111111111,9.395555555555555,9.675555555555556,9.955555555555556,10.253333333333334,10.475555555555555,10.72888888888889,10.964444444444444,11.168888888888889,11.435555555555556,11.653333333333334,11.857777777777779,12.106666666666667
251,0.035555555555555556,1.2,1.991111111111111,2.24,2.5155555555555558,2.8355555555555556,3.066666666666667,3.008888888888889,2.6977777777777776,2.6666666666666665,2.862222222222222,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.053333333333334,3.6266666666666665,0.0,0.5066666666666667,6.271111111111111,6.555555555555555,6.84,7.133333333333334,7.413333333333333,7.702222222222222,7.982222222222222,8.248888888888889,8.537777777777778,8.782222222222222,9.022222222222222,9.19111111111111,9.355555555555556,9.413333333333334,9.493333333333334,9.64,9.604444444444445,9.537777777777778,9.395555555555555,9.28,9.106666666666667,9.08,9.08
316,0.035555555555555556,1.6711111111111112,2.4133333333333336,2.92,2.968888888888889,3.0,3.2666666666666666,3.2622222222222224,3.062222222222222,2.7333333333333334,2.862222222222222,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,5.0311111111111115,3.493333333333333,0.0,0.0,6.271111111111111,6.555555555555555,6.84,7.128888888888889,7.4,7.604444444444445,7.711111111111111,7.64,7.591111111111111,6.986666666666666,6.555555555555555,6.102222222222222,5.093333333333334,4.328888888888889,3.493333333333333,3.111111111111111,2.582222222222222,2.168888888888889,1.8,1.4577777777777778,1.1777777777777778,1.0577777777777777,1.0133333333333334
398,0.07111111111111111,2.311111111111111,2.928888888888889,3.2977777777777777,3.3377777777777777,3.2177777777777776,3.3377777777777777,3.351111111111111,3.311111111111111,2.888888888888889,2.862222222222222,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,4.977777777777778,3.48,0.0,0.0,6.271111111111111,6.5377777777777775,6.773333333333333,6.453333333333333,5.551111111111111,4.133333333333334,2.5866666666666664,1.3822222222222222,0.7911111111111111,0.3333333333333333,0.13777777777777778,0.06666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.14222222222222222,2.9955555555555557,3.36,3.3777777777777778,3.453333333333333,3.2888888888888888,3.3777777777777778,3.391111111111111,3.3733333333333335,3.1244444444444444,2.888888888888889,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,4.791111111111111,3.48,0.0,0.0,5.911111111111111,4.1066666666666665,2.2311111111111113,0.9511111111111111,0.3377777777777778,0.17777777777777778,0.06222222222222222,0.06666666666666667,0.017777777777777778,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.4488888888888889,3.493333333333333,3.48,3.4,3.471111111111111,3.2977777777777777,3.3777777777777778,3.391111111111111,3.3733333333333335,3.24,2.9644444444444447,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.84,4.64,3.48,0.0,0.0,1.8355555555555556,0.9644444444444444,0.6666666666666666,0.5288888888888889,0.27111111111111114,0.14666666666666667,0.057777777777777775,0.057777777777777775,0.017777777777777778,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,1.1377777777777778,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.08,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.835555555555556,4.591111111111111,3.48,0.0,0.0,1.568888888888889,0.96,0.6666666666666666,0.5288888888888889,0.27111111111111114,0.14666666666666667,0.08888888888888889,0.09777777777777778,0.03111111111111111,0.008888888888888889,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,2.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1733333333333333,3.1422222222222222,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.835555555555556,4.586666666666667,3.48,0.0,0.0,1.568888888888889,1.8977777777777778,1.3333333333333333,1.4622222222222223,1.0844444444444445,0.5866666666666667,0.37777777777777777,0.4088888888888889,0.13333333333333333,0.035555555555555556,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,3.5644444444444443,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1822222222222223,3.1466666666666665,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.831111111111111,4.586666666666667,3.48,0.0,0.0,3.0933333333333333,3.546666666666667,2.897777777777778,3.582222222222222,2.9555555555555557,2.368888888888889,1.7555555555555555,1.7466666666666666,0.5688888888888889,0.22666666666666666,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1866666666666665,3.1466666666666665,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.831111111111111,4.586666666666667,3.48,0.0,0.0,3.1555555555555554,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.3333333333333335,3.3244444444444445,2.7911111111111113,1.5911111111111111,1.6044444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1866666666666665,3.1466666666666665,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.831111111111111,4.586666666666667,3.48,0.0,0.0,3.16,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.3466666666666667,3.4755555555555557,3.48,3.4844444444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1866666666666665,3.151111111111111,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.831111111111111,4.586666666666667,3.48,0.0,0.0,3.1644444444444444,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1866666666666665,3.1555555555555554,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.826666666666667,4.586666666666667,3.48,0.0,0.0,3.1644444444444444,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3981,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1911111111111112,3.168888888888889,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.826666666666667,4.586666666666667,3.48,0.0,0.0,3.1644444444444444,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011,3.568888888888889,3.52,3.48,3.4,3.471111111111111,3.3022222222222224,3.3777777777777778,3.391111111111111,3.3733333333333335,3.2711111111111113,3.1911111111111112,3.1777777777777776,3.6,3.7333333333333334,3.986666666666667,4.275555555555556,4.555555555555555,4.826666666666667,4.586666666666667,3.48,0.0,0.0,3.1644444444444444,3.582222222222222,3.4355555555555557,3.7066666666666666,3.568888888888889,3.551111111111111,3.368888888888889,3.351111111111111,3.4755555555555557,3.493333333333333,3.497777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
